0 Ensemble_score =  1.632 z-score -6.815 Chi = 1.632 c1 = 1.043 c2 = 0.491
   9 Int325_6_B10770001_MSE.pdb.dat    (0.765) [ 0.815, 0.724, 0.064 ] 
1449 Basic310_4_B10160001_MSE.pdb.dat    (0.061) [ 0.001, 0.059, 0.002 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.175) [ 0.258, 0.144, 0.032 ] 
2250 Ensemble_score =  2.648 z-score 0.976 Chi = 2.648 c1 = 1.046 c2 = 1.072
   9 Int325_6_B10770001_MSE.pdb.dat    (0.760) [ 0.815, 0.724, 0.064 ] 
1209 Basic320_7_B10570001_MSE.pdb.dat    (0.085) [ 0.000, 0.085, 1.000 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.155) [ 0.258, 0.144, 0.032 ] 
2251 Ensemble_score =  2.649 z-score 0.978 Chi = 2.649 c1 = 1.048 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.757) [ 0.815, 0.724, 0.064 ] 
1329 Basic300_4_B10160001_MSE.pdb.dat    (0.083) [ 0.001, 0.077, 0.007 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.160) [ 0.300, 0.145, 0.036 ] 
2252 Ensemble_score =  2.649 z-score 0.980 Chi = 2.649 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.765) [ 0.815, 0.724, 0.064 ] 
1517 Basic310_3_B10980001_MSE.pdb.dat    (0.058) [ 0.001, 0.057, 0.001 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.177) [ 0.258, 0.144, 0.032 ] 
2253 Ensemble_score =  2.649 z-score 0.981 Chi = 2.649 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.767) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.183) [ 0.300, 0.145, 0.036 ] 
2187 Int325_4_B10830001_MSE.pdb.dat    (0.050) [ 0.000, 0.050, 1.000 ] 
2254 Ensemble_score =  2.649 z-score 0.984 Chi = 2.649 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.761) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.177) [ 0.300, 0.145, 0.036 ] 
1598 Int350_1_B10410001_MSE.pdb.dat    (0.063) [ 0.000, 0.063, 1.000 ] 
2255 Ensemble_score =  2.649 z-score 0.984 Chi = 2.649 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.763) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.165) [ 0.300, 0.145, 0.036 ] 
1619 Basic350_6_B10140001_MSE.pdb.dat    (0.072) [ 0.001, 0.076, 0.004 ] 
2256 Ensemble_score =  2.649 z-score 0.984 Chi = 2.649 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.744) [ 0.815, 0.724, 0.064 ] 
 579 Basic300_2_B10230001_MSE.pdb.dat    (0.081) [ 0.000, 0.081, 1.000 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.176) [ 0.258, 0.144, 0.032 ] 
2257 Ensemble_score =  2.650 z-score 0.985 Chi = 2.650 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.762) [ 0.815, 0.724, 0.064 ] 
1468 Basic300_6_B10620001_MSE.pdb.dat    (0.077) [ 0.001, 0.083, 0.006 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.161) [ 0.300, 0.145, 0.036 ] 
2258 Ensemble_score =  2.650 z-score 0.985 Chi = 2.650 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.767) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.180) [ 0.300, 0.145, 0.036 ] 
2081 Int300_2_B10240001_MSE.pdb.dat    (0.053) [ 0.001, 0.054, 0.001 ] 
2259 Ensemble_score =  2.650 z-score 0.987 Chi = 2.650 c1 = 1.048 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.756) [ 0.815, 0.724, 0.064 ] 
1402 Basic300_4_B10170001_MSE.pdb.dat    (0.073) [ 0.001, 0.076, 0.003 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.171) [ 0.300, 0.145, 0.036 ] 
2260 Ensemble_score =  2.650 z-score 0.988 Chi = 2.650 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.770) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.178) [ 0.300, 0.145, 0.036 ] 
2271 Int300_6_B10850001_MSE.pdb.dat    (0.052) [ 0.000, 0.052, 1.000 ] 
2261 Ensemble_score =  2.650 z-score 0.989 Chi = 2.650 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.775) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.174) [ 0.300, 0.145, 0.036 ] 
2512 Basic300_9_B10760001_MSE.pdb.dat    (0.051) [ 0.000, 0.051, 1.000 ] 
2262 Ensemble_score =  2.650 z-score 0.990 Chi = 2.650 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.756) [ 0.815, 0.724, 0.064 ] 
1286 Basic310_9_B10700001_MSE.pdb.dat    (0.075) [ 0.001, 0.074, 0.002 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.169) [ 0.300, 0.145, 0.036 ] 
2263 Ensemble_score =  2.650 z-score 0.991 Chi = 2.650 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.742) [ 0.815, 0.724, 0.064 ] 
 765 Basic310_9_B10260001_MSE.pdb.dat    (0.095) [ 0.001, 0.097, 0.002 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.163) [ 0.300, 0.145, 0.036 ] 
2264 Ensemble_score =  2.650 z-score 0.992 Chi = 2.650 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.763) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.174) [ 0.300, 0.145, 0.036 ] 
1720 Basic350_6_B10200001_MSE.pdb.dat    (0.063) [ 0.000, 0.063, 1.000 ] 
2265 Ensemble_score =  2.650 z-score 0.992 Chi = 2.650 c1 = 1.047 c2 = 1.072
   9 Int325_6_B10770001_MSE.pdb.dat    (0.762) [ 0.815, 0.724, 0.064 ] 
1339 Basic300_6_B10490001_MSE.pdb.dat    (0.071) [ 0.001, 0.062, 0.009 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.168) [ 0.258, 0.144, 0.032 ] 
2266 Ensemble_score =  2.651 z-score 0.992 Chi = 2.651 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.759) [ 0.815, 0.724, 0.064 ] 
1390 Basic300_8_B10160001_MSE.pdb.dat    (0.074) [ 0.001, 0.069, 0.008 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.167) [ 0.300, 0.145, 0.036 ] 
2267 Ensemble_score =  2.651 z-score 0.994 Chi = 2.651 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.757) [ 0.815, 0.724, 0.064 ] 
1226 Basic350_7_B10040001_MSE.pdb.dat    (0.099) [ 0.001, 0.096, 0.003 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.145) [ 0.300, 0.145, 0.036 ] 
2268 Ensemble_score =  2.651 z-score 0.995 Chi = 2.651 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.762) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.169) [ 0.300, 0.145, 0.036 ] 
1609 Int350_5_B10650001_MSE.pdb.dat    (0.069) [ 0.000, 0.069, 1.000 ] 
2269 Ensemble_score =  2.651 z-score 0.995 Chi = 2.651 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.778) [ 0.815, 0.724, 0.064 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.166) [ 0.258, 0.144, 0.032 ] 
2212 Basic350_8_B10770001_MSE.pdb.dat    (0.056) [ 0.001, 0.061, 0.005 ] 
2270 Ensemble_score =  2.651 z-score 0.995 Chi = 2.651 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.759) [ 0.815, 0.724, 0.064 ] 
1340 Int325_9_B10910001_MSE.pdb.dat    (0.108) [ 0.000, 0.108, 1.000 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.132) [ 0.300, 0.145, 0.036 ] 
2271 Ensemble_score =  2.651 z-score 0.995 Chi = 2.651 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.765) [ 0.815, 0.724, 0.064 ] 
1447 Basic310_9_B10720001_MSE.pdb.dat    (0.063) [ 0.001, 0.061, 0.002 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.172) [ 0.258, 0.144, 0.032 ] 
2272 Ensemble_score =  2.651 z-score 0.998 Chi = 2.651 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.767) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.176) [ 0.300, 0.145, 0.036 ] 
2023 Basic300_9_B11000001_MSE.pdb.dat    (0.056) [ 0.001, 0.058, 0.002 ] 
2273 Ensemble_score =  2.651 z-score 0.998 Chi = 2.651 c1 = 1.048 c2 = 1.014
   9 Int325_6_B10770001_MSE.pdb.dat    (0.747) [ 0.815, 0.724, 0.064 ] 
1000 Basic310_9_B10900001_MSE.pdb.dat    (0.082) [ 0.001, 0.085, 0.003 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.172) [ 0.300, 0.145, 0.036 ] 
2274 Ensemble_score =  2.652 z-score 1.000 Chi = 2.652 c1 = 1.047 c2 = 0.947
 250 Int325_5_B10700001_MSE.pdb.dat    (0.373) [ 0.037, 0.192, 0.097 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.419) [ 0.012, 0.326, 0.104 ] 
 811 Int325_5_B10880001_MSE.pdb.dat    (0.207) [ 0.010, 0.391, 0.122 ] 
2275 Ensemble_score =  2.652 z-score 1.000 Chi = 2.652 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.763) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.183) [ 0.300, 0.145, 0.036 ] 
1909 Basic350_6_B10470001_MSE.pdb.dat    (0.054) [ 0.000, 0.054, 1.000 ] 
2276 Ensemble_score =  2.652 z-score 1.000 Chi = 2.652 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.748) [ 0.815, 0.724, 0.064 ] 
 773 Basic300_7_B10160001_MSE.pdb.dat    (0.092) [ 0.000, 0.092, 1.000 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.160) [ 0.258, 0.144, 0.032 ] 
2277 Ensemble_score =  2.652 z-score 1.001 Chi = 2.652 c1 = 1.047 c2 = 1.110
   9 Int325_6_B10770001_MSE.pdb.dat    (0.769) [ 0.815, 0.724, 0.064 ] 
1508 Basic350_7_B10060001_MSE.pdb.dat    (0.073) [ 0.001, 0.072, 0.001 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.159) [ 0.258, 0.144, 0.032 ] 
2278 Ensemble_score =  2.652 z-score 1.001 Chi = 2.652 c1 = 1.047 c2 = 1.072
   9 Int325_6_B10770001_MSE.pdb.dat    (0.751) [ 0.815, 0.724, 0.064 ] 
 904 Basic350_8_B10050001_MSE.pdb.dat    (0.095) [ 0.001, 0.088, 0.007 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.155) [ 0.258, 0.144, 0.032 ] 
2279 Ensemble_score =  2.652 z-score 1.002 Chi = 2.652 c1 = 1.047 c2 = 1.053
 328 Int300_7_B10810001_MSE.pdb.dat    (0.261) [ 0.006, 0.256, 0.042 ] 
 811 Int325_5_B10880001_MSE.pdb.dat    (0.471) [ 0.010, 0.391, 0.122 ] 
1729 Int300_8_B10990001_MSE.pdb.dat    (0.269) [ 0.025, 0.222, 0.074 ] 
2280 Ensemble_score =  2.652 z-score 1.002 Chi = 2.652 c1 = 1.047 c2 = 1.072
   9 Int325_6_B10770001_MSE.pdb.dat    (0.756) [ 0.815, 0.724, 0.064 ] 
1052 Basic350_8_B10160001_MSE.pdb.dat    (0.081) [ 0.001, 0.076, 0.005 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.163) [ 0.258, 0.144, 0.032 ] 
2281 Ensemble_score =  2.652 z-score 1.004 Chi = 2.652 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.755) [ 0.815, 0.724, 0.064 ] 
1224 Basic350_8_B10370001_MSE.pdb.dat    (0.077) [ 0.001, 0.076, 0.001 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.168) [ 0.300, 0.145, 0.036 ] 
2282 Ensemble_score =  2.652 z-score 1.004 Chi = 2.652 c1 = 1.047 c2 = 1.091
   0 Int300_8_B10370001_MSE.pdb.dat    (0.342) [ 0.010, 0.335, 0.059 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.375) [ 0.063, 0.413, 0.103 ] 
1403 Int300_8_B10790001_MSE.pdb.dat    (0.283) [ 0.012, 0.270, 0.088 ] 
2283 Ensemble_score =  2.652 z-score 1.006 Chi = 2.652 c1 = 1.046 c2 = 1.072
   9 Int325_6_B10770001_MSE.pdb.dat    (0.667) [ 0.815, 0.724, 0.064 ] 
 327 Int325_5_B10730001_MSE.pdb.dat    (0.081) [ 0.018, 0.209, 0.091 ] 
1013 Int300_7_B10940001_MSE.pdb.dat    (0.252) [ 0.004, 0.197, 0.059 ] 
2284 Ensemble_score =  2.652 z-score 1.006 Chi = 2.652 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.768) [ 0.815, 0.724, 0.064 ] 
1462 Basic310_2_B10730001_MSE.pdb.dat    (0.107) [ 0.001, 0.102, 0.014 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.125) [ 0.258, 0.144, 0.032 ] 
2285 Ensemble_score =  2.653 z-score 1.009 Chi = 2.653 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.768) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.182) [ 0.300, 0.145, 0.036 ] 
2164 Int325_4_B10820001_MSE.pdb.dat    (0.051) [ 0.000, 0.051, 1.000 ] 
2286 Ensemble_score =  2.653 z-score 1.010 Chi = 2.653 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.755) [ 0.815, 0.724, 0.064 ] 
 962 Int300_0_B10990001_MSE.pdb.dat    (0.067) [ 0.001, 0.063, 0.004 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.178) [ 0.258, 0.144, 0.032 ] 
2287 Ensemble_score =  2.653 z-score 1.014 Chi = 2.653 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.760) [ 0.815, 0.724, 0.064 ] 
1431 Int325_3_B10150001_MSE.pdb.dat    (0.087) [ 0.000, 0.087, 1.000 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.153) [ 0.300, 0.145, 0.036 ] 
2288 Ensemble_score =  2.653 z-score 1.015 Chi = 2.653 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.767) [ 0.815, 0.724, 0.064 ] 
1406 Int325_9_B10930001_MSE.pdb.dat    (0.103) [ 0.001, 0.112, 0.009 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.130) [ 0.258, 0.144, 0.032 ] 
2289 Ensemble_score =  2.654 z-score 1.016 Chi = 2.654 c1 = 1.048 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.729) [ 0.815, 0.724, 0.064 ] 
 800 Basic320_5_B10160001_MSE.pdb.dat    (0.213) [ 0.002, 0.181, 0.042 ] 
2309 Basic310_2_B10870001_MSE.pdb.dat    (0.058) [ 0.003, 0.077, 0.020 ] 
2290 Ensemble_score =  2.654 z-score 1.017 Chi = 2.654 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.766) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.170) [ 0.300, 0.145, 0.036 ] 
1840 Int325_9_B10780001_MSE.pdb.dat    (0.065) [ 0.001, 0.061, 0.004 ] 
2291 Ensemble_score =  2.654 z-score 1.020 Chi = 2.654 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.772) [ 0.815, 0.724, 0.064 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.167) [ 0.258, 0.144, 0.032 ] 
1771 Int300_2_B10060001_MSE.pdb.dat    (0.061) [ 0.001, 0.059, 0.003 ] 
2292 Ensemble_score =  2.654 z-score 1.021 Chi = 2.654 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.763) [ 0.815, 0.724, 0.064 ] 
1283 Basic320_8_B10140001_MSE.pdb.dat    (0.087) [ 0.001, 0.084, 0.003 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.150) [ 0.258, 0.144, 0.032 ] 
2293 Ensemble_score =  2.654 z-score 1.021 Chi = 2.654 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.761) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.177) [ 0.300, 0.145, 0.036 ] 
1723 Basic300_4_B10280001_MSE.pdb.dat    (0.061) [ 0.001, 0.060, 0.001 ] 
2294 Ensemble_score =  2.654 z-score 1.021 Chi = 2.654 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.759) [ 0.815, 0.724, 0.064 ] 
1111 Basic300_9_B10090001_MSE.pdb.dat    (0.070) [ 0.001, 0.065, 0.005 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.171) [ 0.258, 0.144, 0.032 ] 
2295 Ensemble_score =  2.655 z-score 1.023 Chi = 2.655 c1 = 1.047 c2 = 1.014
   9 Int325_6_B10770001_MSE.pdb.dat    (0.749) [ 0.815, 0.724, 0.064 ] 
1015 Int325_0_B10960001_MSE.pdb.dat    (0.096) [ 0.001, 0.094, 0.003 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.155) [ 0.300, 0.145, 0.036 ] 
2296 Ensemble_score =  2.655 z-score 1.024 Chi = 2.655 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.761) [ 0.815, 0.724, 0.064 ] 
1561 Basic300_4_B10200001_MSE.pdb.dat    (0.071) [ 0.001, 0.074, 0.003 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.168) [ 0.300, 0.145, 0.036 ] 
2297 Ensemble_score =  2.655 z-score 1.025 Chi = 2.655 c1 = 1.047 c2 = 1.072
   9 Int325_6_B10770001_MSE.pdb.dat    (0.768) [ 0.815, 0.724, 0.064 ] 
1650 Basic300_6_B10550001_MSE.pdb.dat    (0.066) [ 0.000, 0.066, 1.000 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.165) [ 0.258, 0.144, 0.032 ] 
2298 Ensemble_score =  2.655 z-score 1.027 Chi = 2.655 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.765) [ 0.815, 0.724, 0.064 ] 
1332 Basic310_2_B10640001_MSE.pdb.dat    (0.078) [ 0.001, 0.086, 0.008 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.156) [ 0.258, 0.144, 0.032 ] 
2299 Ensemble_score =  2.655 z-score 1.028 Chi = 2.655 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.753) [ 0.815, 0.724, 0.064 ] 
1158 Basic350_8_B10340001_MSE.pdb.dat    (0.075) [ 0.000, 0.075, 1.000 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.171) [ 0.300, 0.145, 0.036 ] 
2300 Ensemble_score =  2.655 z-score 1.028 Chi = 2.655 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.746) [ 0.815, 0.724, 0.064 ] 
 903 Basic320_7_B10540001_MSE.pdb.dat    (0.103) [ 0.001, 0.106, 0.004 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.151) [ 0.300, 0.145, 0.036 ] 
2301 Ensemble_score =  2.655 z-score 1.029 Chi = 2.655 c1 = 1.047 c2 = 1.072
   9 Int325_6_B10770001_MSE.pdb.dat    (0.769) [ 0.815, 0.724, 0.064 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.174) [ 0.258, 0.144, 0.032 ] 
1818 Basic300_6_B10760001_MSE.pdb.dat    (0.057) [ 0.000, 0.057, 1.000 ] 
2302 Ensemble_score =  2.655 z-score 1.029 Chi = 2.655 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.749) [ 0.815, 0.724, 0.064 ] 
 940 Basic310_9_B10290001_MSE.pdb.dat    (0.088) [ 0.001, 0.088, 0.001 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.164) [ 0.300, 0.145, 0.036 ] 
2303 Ensemble_score =  2.655 z-score 1.029 Chi = 2.655 c1 = 1.046 c2 = 1.072
   9 Int325_6_B10770001_MSE.pdb.dat    (0.768) [ 0.815, 0.724, 0.064 ] 
1491 Basic350_6_B10080001_MSE.pdb.dat    (0.081) [ 0.000, 0.081, 1.000 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.151) [ 0.258, 0.144, 0.032 ] 
2304 Ensemble_score =  2.655 z-score 1.029 Chi = 2.655 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.744) [ 0.815, 0.724, 0.064 ] 
 816 Basic310_9_B10270001_MSE.pdb.dat    (0.087) [ 0.001, 0.090, 0.003 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.168) [ 0.300, 0.145, 0.036 ] 
2305 Ensemble_score =  2.655 z-score 1.030 Chi = 2.655 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.751) [ 0.815, 0.724, 0.064 ] 
1040 Int300_4_B10920001_MSE.pdb.dat    (0.080) [ 0.001, 0.085, 0.005 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.169) [ 0.300, 0.145, 0.036 ] 
2306 Ensemble_score =  2.655 z-score 1.030 Chi = 2.655 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.765) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.179) [ 0.300, 0.145, 0.036 ] 
1847 Int350_5_B10620001_MSE.pdb.dat    (0.056) [ 0.000, 0.056, 1.000 ] 
2307 Ensemble_score =  2.656 z-score 1.032 Chi = 2.656 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.759) [ 0.815, 0.724, 0.064 ] 
1273 Basic300_1_B10110001_MSE.pdb.dat    (0.080) [ 0.001, 0.084, 0.003 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.161) [ 0.300, 0.145, 0.036 ] 
2308 Ensemble_score =  2.656 z-score 1.033 Chi = 2.656 c1 = 1.046 c2 = 1.086
 253 Int325_5_B10710001_MSE.pdb.dat    (0.060) [ 0.006, 0.171, 0.115 ] 
1133 Int350_0_B10470001_MSE.pdb.dat    (0.459) [ 0.004, 0.239, 0.128 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.481) [ 0.059, 0.502, 0.104 ] 
2309 Ensemble_score =  2.656 z-score 1.034 Chi = 2.656 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.752) [ 0.815, 0.724, 0.064 ] 
1121 Basic300_4_B10080001_MSE.pdb.dat    (0.084) [ 0.001, 0.083, 0.002 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.163) [ 0.300, 0.145, 0.036 ] 
2310 Ensemble_score =  2.656 z-score 1.034 Chi = 2.656 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.768) [ 0.815, 0.724, 0.064 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.179) [ 0.258, 0.144, 0.032 ] 
1718 Int325_9_B10520001_MSE.pdb.dat    (0.053) [ 0.001, 0.053, 0.000 ] 
2311 Ensemble_score =  2.656 z-score 1.034 Chi = 2.656 c1 = 1.046 c2 = 1.072
 419 Int300_9_B11000001_MSE.pdb.dat    (0.232) [ 0.012, 0.326, 0.104 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.506) [ 0.063, 0.413, 0.103 ] 
1116 Int350_0_B10600001_MSE.pdb.dat    (0.262) [ 0.006, 0.250, 0.107 ] 
2312 Ensemble_score =  2.656 z-score 1.035 Chi = 2.656 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.762) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.177) [ 0.300, 0.145, 0.036 ] 
1601 Int350_1_B10400001_MSE.pdb.dat    (0.062) [ 0.000, 0.062, 1.000 ] 
2313 Ensemble_score =  2.656 z-score 1.037 Chi = 2.656 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.767) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.149) [ 0.300, 0.145, 0.036 ] 
1743 Basic310_2_B11000001_MSE.pdb.dat    (0.084) [ 0.001, 0.072, 0.009 ] 
2314 Ensemble_score =  2.657 z-score 1.038 Chi = 2.657 c1 = 1.047 c2 = 1.130
   9 Int325_6_B10770001_MSE.pdb.dat    (0.760) [ 0.815, 0.724, 0.064 ] 
1137 Basic320_8_B10090001_MSE.pdb.dat    (0.063) [ 0.001, 0.061, 0.001 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.177) [ 0.258, 0.144, 0.032 ] 
2315 Ensemble_score =  2.657 z-score 1.039 Chi = 2.657 c1 = 1.045 c2 = 1.307
1145 Int325_5_B11000001_MSE.pdb.dat    (0.580) [ 0.059, 0.502, 0.104 ] 
1821 Basic350_2_B10910001_MSE.pdb.dat    (0.355) [ 0.015, 0.195, 0.078 ] 
2192 Int300_8_B10910001_MSE.pdb.dat    (0.065) [ 0.002, 0.067, 0.011 ] 
2316 Ensemble_score =  2.657 z-score 1.039 Chi = 2.657 c1 = 1.047 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.761) [ 0.815, 0.724, 0.064 ] 
1473 Basic300_8_B10210001_MSE.pdb.dat    (0.072) [ 0.001, 0.074, 0.002 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.167) [ 0.300, 0.145, 0.036 ] 
2317 Ensemble_score =  2.657 z-score 1.040 Chi = 2.657 c1 = 1.047 c2 = 1.091
