0 Ensemble_score =  1.683 z-score -3.115 Chi = 1.683 c1 = 1.044 c2 = 0.453
499 Ensemble_score =  2.327 z-score 0.735 Chi = 2.327 c1 = 1.048 c2 = 0.928
   9 Int325_6_B10770001_MSE.pdb.dat    (0.600) [ 0.669, 0.532, 0.063 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.106) [ 0.185, 0.113, 0.041 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.240) [ 0.098, 0.215, 0.029 ] 
1503 Basic320_0_B10920001_MSE.pdb.dat    (0.055) [ 0.004, 0.091, 0.026 ] 
500 Ensemble_score =  2.328 z-score 0.739 Chi = 2.328 c1 = 1.046 c2 = 1.005
   9 Int325_6_B10770001_MSE.pdb.dat    (0.514) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.243) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.155) [ 0.420, 0.299, 0.108 ] 
1888 Int300_2_B11000001_MSE.pdb.dat    (0.089) [ 0.007, 0.114, 0.065 ] 
501 Ensemble_score =  2.329 z-score 0.743 Chi = 2.329 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.592) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.099) [ 0.323, 0.108, 0.045 ] 
 911 Int300_8_B10730001_MSE.pdb.dat    (0.213) [ 0.059, 0.228, 0.070 ] 
1061 Basic310_0_B10310001_MSE.pdb.dat    (0.096) [ 0.000, 0.096, 1.000 ] 
502 Ensemble_score =  2.329 z-score 0.744 Chi = 2.329 c1 = 1.048 c2 = 0.928
   9 Int325_6_B10770001_MSE.pdb.dat    (0.608) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.088) [ 0.323, 0.108, 0.045 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.240) [ 0.098, 0.215, 0.029 ] 
1633 Int300_8_B10800001_MSE.pdb.dat    (0.065) [ 0.018, 0.097, 0.027 ] 
503 Ensemble_score =  2.329 z-score 0.745 Chi = 2.329 c1 = 1.048 c2 = 0.832
   9 Int325_6_B10770001_MSE.pdb.dat    (0.606) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.071) [ 0.323, 0.108, 0.045 ] 
 545 Basic310_9_B10220001_MSE.pdb.dat    (0.224) [ 0.027, 0.190, 0.029 ] 
1270 Int350_0_B10510001_MSE.pdb.dat    (0.098) [ 0.013, 0.092, 0.023 ] 
504 Ensemble_score =  2.329 z-score 0.747 Chi = 2.329 c1 = 1.046 c2 = 1.005
   9 Int325_6_B10770001_MSE.pdb.dat    (0.515) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.237) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.158) [ 0.420, 0.299, 0.108 ] 
2009 Int300_2_B10980001_MSE.pdb.dat    (0.090) [ 0.006, 0.083, 0.010 ] 
505 Ensemble_score =  2.329 z-score 0.748 Chi = 2.329 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.615) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.095) [ 0.323, 0.108, 0.045 ] 
 828 Basic320_1_B10070001_MSE.pdb.dat    (0.189) [ 0.000, 0.189, 1.000 ] 
1403 Int300_8_B10790001_MSE.pdb.dat    (0.101) [ 0.065, 0.125, 0.060 ] 
506 Ensemble_score =  2.330 z-score 0.749 Chi = 2.330 c1 = 1.047 c2 = 0.909
   9 Int325_6_B10770001_MSE.pdb.dat    (0.559) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.252) [ 0.169, 0.236, 0.039 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.062) [ 0.323, 0.108, 0.045 ] 
1231 Int350_0_B10610001_MSE.pdb.dat    (0.127) [ 0.009, 0.143, 0.044 ] 
507 Ensemble_score =  2.330 z-score 0.753 Chi = 2.330 c1 = 1.047 c2 = 0.966
   9 Int325_6_B10770001_MSE.pdb.dat    (0.576) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.234) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.104) [ 0.420, 0.299, 0.108 ] 
1813 Basic320_0_B10390001_MSE.pdb.dat    (0.087) [ 0.000, 0.087, 1.000 ] 
508 Ensemble_score =  2.330 z-score 0.754 Chi = 2.330 c1 = 1.045 c2 = 1.173
 225 Int325_5_B10660001_MSE.pdb.dat    (0.202) [ 0.185, 0.113, 0.041 ] 
1135 Int300_8_B10760001_MSE.pdb.dat    (0.051) [ 0.043, 0.180, 0.082 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.431) [ 0.076, 0.333, 0.089 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.317) [ 0.089, 0.128, 0.064 ] 
509 Ensemble_score =  2.330 z-score 0.754 Chi = 2.330 c1 = 1.045 c2 = 1.048
 225 Int325_5_B10660001_MSE.pdb.dat    (0.222) [ 0.185, 0.113, 0.041 ] 
 488 Int300_9_B10970001_MSE.pdb.dat    (0.165) [ 0.025, 0.238, 0.093 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.375) [ 0.076, 0.333, 0.089 ] 
1403 Int300_8_B10790001_MSE.pdb.dat    (0.238) [ 0.065, 0.125, 0.060 ] 
510 Ensemble_score =  2.331 z-score 0.755 Chi = 2.331 c1 = 1.047 c2 = 0.966
   9 Int325_6_B10770001_MSE.pdb.dat    (0.502) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.276) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.127) [ 0.185, 0.113, 0.041 ] 
2020 Int300_8_B10940001_MSE.pdb.dat    (0.094) [ 0.015, 0.105, 0.054 ] 
511 Ensemble_score =  2.331 z-score 0.756 Chi = 2.331 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.460) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.233) [ 0.080, 0.207, 0.041 ] 
 578 Int325_5_B10810001_MSE.pdb.dat    (0.196) [ 0.007, 0.187, 0.014 ] 
1729 Int300_8_B10990001_MSE.pdb.dat    (0.111) [ 0.079, 0.112, 0.049 ] 
512 Ensemble_score =  2.331 z-score 0.757 Chi = 2.331 c1 = 1.045 c2 = 1.034
   9 Int325_6_B10770001_MSE.pdb.dat    (0.518) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.217) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.163) [ 0.420, 0.299, 0.108 ] 
1848 Basic320_0_B10880001_MSE.pdb.dat    (0.102) [ 0.007, 0.084, 0.021 ] 
513 Ensemble_score =  2.331 z-score 0.757 Chi = 2.331 c1 = 1.046 c2 = 1.005
 250 Int325_5_B10700001_MSE.pdb.dat    (0.241) [ 0.323, 0.108, 0.045 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.223) [ 0.071, 0.251, 0.067 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.350) [ 0.076, 0.333, 0.089 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.186) [ 0.089, 0.128, 0.064 ] 
514 Ensemble_score =  2.332 z-score 0.761 Chi = 2.332 c1 = 1.046 c2 = 0.966
   2 Basic300_0_B10880001_MSE.pdb.dat    (0.290) [ 0.004, 0.296, 0.013 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.379) [ 0.420, 0.299, 0.108 ] 
1245 Int350_0_B10530001_MSE.pdb.dat    (0.206) [ 0.052, 0.210, 0.077 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.125) [ 0.089, 0.128, 0.064 ] 
515 Ensemble_score =  2.332 z-score 0.761 Chi = 2.332 c1 = 1.046 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.559) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.214) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.117) [ 0.420, 0.299, 0.108 ] 
1265 Int350_0_B10260001_MSE.pdb.dat    (0.110) [ 0.000, 0.110, 1.000 ] 
516 Ensemble_score =  2.332 z-score 0.765 Chi = 2.332 c1 = 1.046 c2 = 0.966
 225 Int325_5_B10660001_MSE.pdb.dat    (0.280) [ 0.185, 0.113, 0.041 ] 
 488 Int300_9_B10970001_MSE.pdb.dat    (0.243) [ 0.025, 0.238, 0.093 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.329) [ 0.076, 0.333, 0.089 ] 
1729 Int300_8_B10990001_MSE.pdb.dat    (0.147) [ 0.079, 0.112, 0.049 ] 
517 Ensemble_score =  2.333 z-score 0.767 Chi = 2.333 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.523) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.273) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.113) [ 0.185, 0.113, 0.041 ] 
1980 Int300_2_B10910001_MSE.pdb.dat    (0.091) [ 0.009, 0.137, 0.074 ] 
518 Ensemble_score =  2.333 z-score 0.769 Chi = 2.333 c1 = 1.046 c2 = 1.086
   0 Int300_8_B10370001_MSE.pdb.dat    (0.226) [ 0.007, 0.255, 0.032 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.455) [ 0.076, 0.333, 0.089 ] 
1953 Int300_8_B10840001_MSE.pdb.dat    (0.145) [ 0.033, 0.122, 0.062 ] 
2122 Basic350_2_B10900001_MSE.pdb.dat    (0.174) [ 0.025, 0.111, 0.042 ] 
519 Ensemble_score =  2.333 z-score 0.769 Chi = 2.333 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.534) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.276) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.101) [ 0.185, 0.113, 0.041 ] 
2132 Int300_2_B10920001_MSE.pdb.dat    (0.089) [ 0.009, 0.125, 0.052 ] 
520 Ensemble_score =  2.334 z-score 0.773 Chi = 2.334 c1 = 1.048 c2 = 0.928
   9 Int325_6_B10770001_MSE.pdb.dat    (0.590) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.221) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.066) [ 0.185, 0.113, 0.041 ] 
1408 Int350_0_B10310001_MSE.pdb.dat    (0.122) [ 0.009, 0.129, 0.033 ] 
521 Ensemble_score =  2.334 z-score 0.777 Chi = 2.334 c1 = 1.045 c2 = 1.005
 250 Int325_5_B10700001_MSE.pdb.dat    (0.212) [ 0.323, 0.108, 0.045 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.249) [ 0.071, 0.251, 0.067 ] 
 965 Int325_5_B10980001_MSE.pdb.dat    (0.374) [ 0.027, 0.298, 0.093 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.165) [ 0.089, 0.128, 0.064 ] 
522 Ensemble_score =  2.335 z-score 0.779 Chi = 2.335 c1 = 1.048 c2 = 0.928
   9 Int325_6_B10770001_MSE.pdb.dat    (0.620) [ 0.669, 0.532, 0.063 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.085) [ 0.185, 0.113, 0.041 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.224) [ 0.098, 0.215, 0.029 ] 
1097 Int350_0_B10410001_MSE.pdb.dat    (0.071) [ 0.006, 0.099, 0.035 ] 
523 Ensemble_score =  2.335 z-score 0.779 Chi = 2.335 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.489) [ 0.669, 0.532, 0.063 ] 
 750 Int300_7_B10900001_MSE.pdb.dat    (0.154) [ 0.046, 0.151, 0.042 ] 
 811 Int325_5_B10880001_MSE.pdb.dat    (0.193) [ 0.019, 0.264, 0.109 ] 
1403 Int300_8_B10790001_MSE.pdb.dat    (0.164) [ 0.065, 0.125, 0.060 ] 
524 Ensemble_score =  2.336 z-score 0.787 Chi = 2.336 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.559) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.252) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.090) [ 0.185, 0.113, 0.041 ] 
1848 Basic320_0_B10880001_MSE.pdb.dat    (0.099) [ 0.007, 0.084, 0.021 ] 
525 Ensemble_score =  2.338 z-score 0.798 Chi = 2.338 c1 = 1.045 c2 = 0.928
   2 Basic300_0_B10880001_MSE.pdb.dat    (0.284) [ 0.004, 0.296, 0.013 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.373) [ 0.420, 0.299, 0.108 ] 
1245 Int350_0_B10530001_MSE.pdb.dat    (0.253) [ 0.052, 0.210, 0.077 ] 
1729 Int300_8_B10990001_MSE.pdb.dat    (0.090) [ 0.079, 0.112, 0.049 ] 
526 Ensemble_score =  2.338 z-score 0.799 Chi = 2.338 c1 = 1.046 c2 = 1.034
   9 Int325_6_B10770001_MSE.pdb.dat    (0.467) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.162) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.200) [ 0.420, 0.299, 0.108 ] 
1231 Int350_0_B10610001_MSE.pdb.dat    (0.171) [ 0.009, 0.143, 0.044 ] 
527 Ensemble_score =  2.338 z-score 0.800 Chi = 2.338 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.573) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.206) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.112) [ 0.420, 0.299, 0.108 ] 
1414 Int350_0_B10350001_MSE.pdb.dat    (0.109) [ 0.000, 0.109, 1.000 ] 
528 Ensemble_score =  2.338 z-score 0.801 Chi = 2.338 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.611) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.068) [ 0.323, 0.108, 0.045 ] 
 513 Basic300_9_B10020001_MSE.pdb.dat    (0.242) [ 0.013, 0.207, 0.033 ] 
1953 Int300_8_B10840001_MSE.pdb.dat    (0.079) [ 0.033, 0.122, 0.062 ] 
529 Ensemble_score =  2.340 z-score 0.811 Chi = 2.340 c1 = 1.045 c2 = 1.091
   4 Int300_8_B10400001_MSE.pdb.dat    (0.268) [ 0.010, 0.275, 0.031 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.423) [ 0.420, 0.299, 0.108 ] 
1130 Int350_0_B10560001_MSE.pdb.dat    (0.168) [ 0.024, 0.169, 0.065 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.142) [ 0.089, 0.128, 0.064 ] 
530 Ensemble_score =  2.341 z-score 0.814 Chi = 2.341 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.541) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.240) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.096) [ 0.185, 0.113, 0.041 ] 
1133 Int350_0_B10470001_MSE.pdb.dat    (0.123) [ 0.009, 0.119, 0.041 ] 
531 Ensemble_score =  2.343 z-score 0.826 Chi = 2.343 c1 = 1.048 c2 = 0.928
   9 Int325_6_B10770001_MSE.pdb.dat    (0.623) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.071) [ 0.323, 0.108, 0.045 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.253) [ 0.098, 0.215, 0.029 ] 
1953 Int300_8_B10840001_MSE.pdb.dat    (0.053) [ 0.033, 0.122, 0.062 ] 
532 Ensemble_score =  2.343 z-score 0.832 Chi = 2.343 c1 = 1.046 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.457) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.224) [ 0.080, 0.207, 0.041 ] 
 578 Int325_5_B10810001_MSE.pdb.dat    (0.206) [ 0.007, 0.187, 0.014 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.113) [ 0.089, 0.128, 0.064 ] 
533 Ensemble_score =  2.344 z-score 0.833 Chi = 2.344 c1 = 1.047 c2 = 1.034
   9 Int325_6_B10770001_MSE.pdb.dat    (0.455) [ 0.669, 0.532, 0.063 ] 
1097 Int350_0_B10410001_MSE.pdb.dat    (0.058) [ 0.006, 0.099, 0.035 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.278) [ 0.076, 0.333, 0.089 ] 
2298 Basic350_2_B10840001_MSE.pdb.dat    (0.209) [ 0.012, 0.127, 0.048 ] 
534 Ensemble_score =  2.344 z-score 0.834 Chi = 2.344 c1 = 1.046 c2 = 0.986
   9 Int325_6_B10770001_MSE.pdb.dat    (0.558) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.201) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.126) [ 0.420, 0.299, 0.108 ] 
1317 Int350_0_B10290001_MSE.pdb.dat    (0.115) [ 0.000, 0.115, 1.000 ] 
535 Ensemble_score =  2.344 z-score 0.836 Chi = 2.344 c1 = 1.046 c2 = 1.072
   9 Int325_6_B10770001_MSE.pdb.dat    (0.505) [ 0.669, 0.532, 0.063 ] 
 750 Int300_7_B10900001_MSE.pdb.dat    (0.189) [ 0.046, 0.151, 0.042 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.195) [ 0.076, 0.333, 0.089 ] 
2340 Basic350_2_B10830001_MSE.pdb.dat    (0.111) [ 0.010, 0.103, 0.023 ] 
536 Ensemble_score =  2.344 z-score 0.837 Chi = 2.344 c1 = 1.046 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.477) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.222) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.196) [ 0.420, 0.299, 0.108 ] 
2132 Int300_2_B10920001_MSE.pdb.dat    (0.104) [ 0.009, 0.125, 0.052 ] 
537 Ensemble_score =  2.347 z-score 0.851 Chi = 2.347 c1 = 1.046 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.564) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.180) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.124) [ 0.420, 0.299, 0.108 ] 
1216 Int350_0_B10400001_MSE.pdb.dat    (0.132) [ 0.004, 0.112, 0.027 ] 
538 Ensemble_score =  2.347 z-score 0.855 Chi = 2.347 c1 = 1.046 c2 = 0.966
   9 Int325_6_B10770001_MSE.pdb.dat    (0.562) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.190) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.118) [ 0.420, 0.299, 0.108 ] 
1097 Int350_0_B10410001_MSE.pdb.dat    (0.131) [ 0.006, 0.099, 0.035 ] 
539 Ensemble_score =  2.348 z-score 0.857 Chi = 2.348 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.540) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.243) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.108) [ 0.185, 0.113, 0.041 ] 
1503 Basic320_0_B10920001_MSE.pdb.dat    (0.109) [ 0.004, 0.091, 0.026 ] 
540 Ensemble_score =  2.349 z-score 0.867 Chi = 2.349 c1 = 1.048 c2 = 0.928
   9 Int325_6_B10770001_MSE.pdb.dat    (0.571) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.124) [ 0.323, 0.108, 0.045 ] 
 545 Basic310_9_B10220001_MSE.pdb.dat    (0.208) [ 0.027, 0.190, 0.029 ] 
1403 Int300_8_B10790001_MSE.pdb.dat    (0.097) [ 0.065, 0.125, 0.060 ] 
541 Ensemble_score =  2.350 z-score 0.869 Chi = 2.350 c1 = 1.046 c2 = 1.072
   9 Int325_6_B10770001_MSE.pdb.dat    (0.451) [ 0.669, 0.532, 0.063 ] 
 536 Int300_7_B10890001_MSE.pdb.dat    (0.203) [ 0.050, 0.180, 0.048 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.214) [ 0.420, 0.299, 0.108 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.132) [ 0.089, 0.128, 0.064 ] 
542 Ensemble_score =  2.350 z-score 0.870 Chi = 2.350 c1 = 1.046 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.507) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.204) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.157) [ 0.420, 0.299, 0.108 ] 
1233 Int350_0_B10630001_MSE.pdb.dat    (0.131) [ 0.006, 0.109, 0.027 ] 
543 Ensemble_score =  2.351 z-score 0.877 Chi = 2.351 c1 = 1.046 c2 = 1.034
   9 Int325_6_B10770001_MSE.pdb.dat    (0.570) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.236) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.112) [ 0.420, 0.299, 0.108 ] 
1812 Basic320_0_B10420001_MSE.pdb.dat    (0.081) [ 0.000, 0.081, 1.000 ] 
544 Ensemble_score =  2.351 z-score 0.877 Chi = 2.351 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.592) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.213) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.066) [ 0.185, 0.113, 0.041 ] 
1216 Int350_0_B10400001_MSE.pdb.dat    (0.130) [ 0.004, 0.112, 0.027 ] 
545 Ensemble_score =  2.351 z-score 0.880 Chi = 2.351 c1 = 1.048 c2 = 0.928
   9 Int325_6_B10770001_MSE.pdb.dat    (0.572) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.118) [ 0.323, 0.108, 0.045 ] 
1135 Int300_8_B10760001_MSE.pdb.dat    (0.188) [ 0.043, 0.180, 0.082 ] 
1153 Basic310_0_B10290001_MSE.pdb.dat    (0.123) [ 0.006, 0.111, 0.011 ] 
546 Ensemble_score =  2.352 z-score 0.883 Chi = 2.352 c1 = 1.047 c2 = 0.966
   9 Int325_6_B10770001_MSE.pdb.dat    (0.547) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.245) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.107) [ 0.185, 0.113, 0.041 ] 
1705 Basic320_0_B10890001_MSE.pdb.dat    (0.101) [ 0.007, 0.085, 0.022 ] 
547 Ensemble_score =  2.352 z-score 0.885 Chi = 2.352 c1 = 1.047 c2 = 0.966
   9 Int325_6_B10770001_MSE.pdb.dat    (0.581) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.270) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.068) [ 0.185, 0.113, 0.041 ] 
2349 Int300_2_B10640001_MSE.pdb.dat    (0.081) [ 0.003, 0.079, 0.002 ] 
548 Ensemble_score =  2.352 z-score 0.886 Chi = 2.352 c1 = 1.047 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.458) [ 0.669, 0.532, 0.063 ] 
 536 Int300_7_B10890001_MSE.pdb.dat    (0.219) [ 0.050, 0.180, 0.048 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.201) [ 0.420, 0.299, 0.108 ] 
1729 Int300_8_B10990001_MSE.pdb.dat    (0.122) [ 0.079, 0.112, 0.049 ] 
549 Ensemble_score =  2.353 z-score 0.889 Chi = 2.353 c1 = 1.045 c2 = 1.091
   9 Int325_6_B10770001_MSE.pdb.dat    (0.524) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.162) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.177) [ 0.420, 0.299, 0.108 ] 
1821 Basic350_2_B10910001_MSE.pdb.dat    (0.137) [ 0.018, 0.132, 0.062 ] 
550 Ensemble_score =  2.353 z-score 0.891 Chi = 2.353 c1 = 1.045 c2 = 0.928
   2 Basic300_0_B10880001_MSE.pdb.dat    (0.314) [ 0.004, 0.296, 0.013 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.359) [ 0.420, 0.299, 0.108 ] 
1130 Int350_0_B10560001_MSE.pdb.dat    (0.189) [ 0.024, 0.169, 0.065 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.138) [ 0.089, 0.128, 0.064 ] 
551 Ensemble_score =  2.354 z-score 0.892 Chi = 2.354 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.515) [ 0.669, 0.532, 0.063 ] 
 536 Int300_7_B10890001_MSE.pdb.dat    (0.094) [ 0.050, 0.180, 0.048 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.171) [ 0.420, 0.299, 0.108 ] 
 978 Int350_0_B10450001_MSE.pdb.dat    (0.220) [ 0.059, 0.128, 0.053 ] 
552 Ensemble_score =  2.354 z-score 0.894 Chi = 2.354 c1 = 1.045 c2 = 1.173
 250 Int325_5_B10700001_MSE.pdb.dat    (0.132) [ 0.323, 0.108, 0.045 ] 
1133 Int350_0_B10470001_MSE.pdb.dat    (0.147) [ 0.009, 0.119, 0.041 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.462) [ 0.076, 0.333, 0.089 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.259) [ 0.089, 0.128, 0.064 ] 
553 Ensemble_score =  2.354 z-score 0.896 Chi = 2.354 c1 = 1.047 c2 = 1.005
   9 Int325_6_B10770001_MSE.pdb.dat    (0.534) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.273) [ 0.169, 0.236, 0.039 ] 
