0 Ensemble_score =  3.528 z-score -2.103 Chi = 3.528 c1 = 1.047 c2 = 0.453
2415 Ensemble_score = 14.793 z-score 0.923 Chi = 14.793 c1 = 1.050 c2 = 2.680
2415 Basic300_2_B10500001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2416 Ensemble_score = 14.798 z-score 0.924 Chi = 14.798 c1 = 1.050 c2 = 2.080
2416 Int350_3_B10830001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2417 Ensemble_score = 14.798 z-score 0.924 Chi = 14.798 c1 = 1.050 c2 = 0.832
2417 Int300_5_B10360001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2418 Ensemble_score = 14.809 z-score 0.927 Chi = 14.809 c1 = 1.048 c2 = 2.728
2418 Int350_6_B10250001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2419 Ensemble_score = 14.813 z-score 0.928 Chi = 14.813 c1 = 1.050 c2 = 2.032
2419 Basic310_3_B10690001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2420 Ensemble_score = 14.817 z-score 0.929 Chi = 14.817 c1 = 1.045 c2 = 2.584
2420 Int350_6_B10200001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2421 Ensemble_score = 14.820 z-score 0.930 Chi = 14.820 c1 = 1.042 c2 = 3.760
2421 Int350_9_B10450001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2422 Ensemble_score = 14.822 z-score 0.930 Chi = 14.822 c1 = 1.050 c2 = 0.832
2422 Int325_9_B10700001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2423 Ensemble_score = 14.828 z-score 0.932 Chi = 14.828 c1 = 1.048 c2 = 2.272
2423 Int350_4_B10680001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2424 Ensemble_score = 14.829 z-score 0.932 Chi = 14.829 c1 = 1.045 c2 = 0.688
2425 Int350_5_B10560001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2425 Ensemble_score = 14.831 z-score 0.933 Chi = 14.831 c1 = 1.050 c2 = 2.536
2426 Basic350_4_B10880001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2426 Ensemble_score = 14.832 z-score 0.933 Chi = 14.832 c1 = 1.050 c2 = 0.880
2424 Int300_5_B10450001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2427 Ensemble_score = 14.833 z-score 0.933 Chi = 14.833 c1 = 1.046 c2 = 1.864
2427 Int350_9_B10130001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2428 Ensemble_score = 14.833 z-score 0.933 Chi = 14.833 c1 = 1.047 c2 = 1.312
2428 Basic320_7_B10880001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2429 Ensemble_score = 14.836 z-score 0.934 Chi = 14.836 c1 = 1.050 c2 = 0.069
2429 Basic350_2_B10810001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2430 Ensemble_score = 14.846 z-score 0.937 Chi = 14.846 c1 = 1.050 c2 = 0.074
2430 Basic320_0_B10660001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2431 Ensemble_score = 14.854 z-score 0.939 Chi = 14.854 c1 = 1.046 c2 = -0.032
2431 Int300_2_B10610001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2432 Ensemble_score = 14.855 z-score 0.939 Chi = 14.855 c1 = 1.049 c2 = 1.235
2432 Basic350_8_B10470001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2433 Ensemble_score = 14.859 z-score 0.940 Chi = 14.859 c1 = 1.048 c2 = 1.408
2433 Basic320_4_B10990001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2434 Ensemble_score = 14.876 z-score 0.945 Chi = 14.876 c1 = 1.050 c2 = 1.168
2434 Basic320_8_B10590001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2435 Ensemble_score = 14.885 z-score 0.947 Chi = 14.885 c1 = 1.050 c2 = 1.432
2435 Int325_3_B10820001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2436 Ensemble_score = 14.898 z-score 0.951 Chi = 14.898 c1 = 1.048 c2 = 1.120
2436 Basic320_8_B10620001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2437 Ensemble_score = 14.903 z-score 0.952 Chi = 14.903 c1 = 1.050 c2 = -0.013
2437 Basic350_0_B10390001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2438 Ensemble_score = 14.908 z-score 0.954 Chi = 14.908 c1 = 1.042 c2 = 4.000
2438 Int350_9_B10510001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2439 Ensemble_score = 14.917 z-score 0.956 Chi = 14.917 c1 = 1.050 c2 = 1.168
2440 Basic300_9_B10750001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2440 Ensemble_score = 14.917 z-score 0.956 Chi = 14.917 c1 = 1.042 c2 = 3.760
2439 Int350_9_B10470001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2441 Ensemble_score = 14.919 z-score 0.957 Chi = 14.919 c1 = 1.048 c2 = 4.000
2441 Basic320_6_B10830001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2442 Ensemble_score = 14.934 z-score 0.960 Chi = 14.934 c1 = 1.047 c2 = -0.205
2442 Basic350_0_B10420001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2443 Ensemble_score = 14.967 z-score 0.969 Chi = 14.967 c1 = 1.050 c2 = 2.416
2443 Int325_3_B10980001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2444 Ensemble_score = 14.967 z-score 0.969 Chi = 14.967 c1 = 1.048 c2 = 2.032
2444 Int350_4_B10600001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2445 Ensemble_score = 14.987 z-score 0.975 Chi = 14.987 c1 = 1.042 c2 = 3.880
2445 Int350_9_B10500001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2446 Ensemble_score = 14.989 z-score 0.975 Chi = 14.989 c1 = 1.050 c2 = 2.632
2446 Int350_8_B10530001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2447 Ensemble_score = 15.000 z-score 0.978 Chi = 15.000 c1 = 1.050 c2 = 2.512
2447 Int350_2_B10330001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2448 Ensemble_score = 15.006 z-score 0.980 Chi = 15.006 c1 = 1.046 c2 = 2.608
2448 Basic350_7_B10640001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2449 Ensemble_score = 15.015 z-score 0.982 Chi = 15.015 c1 = 1.050 c2 = 1.432
2449 Basic350_1_B10310001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2450 Ensemble_score = 15.022 z-score 0.984 Chi = 15.022 c1 = 1.050 c2 = 0.213
2451 Basic320_0_B10640001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2451 Ensemble_score = 15.022 z-score 0.984 Chi = 15.022 c1 = 1.050 c2 = 2.080
2450 Basic310_5_B10600001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2452 Ensemble_score = 15.026 z-score 0.985 Chi = 15.026 c1 = 1.050 c2 = 0.832
2452 Int300_5_B10490001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2453 Ensemble_score = 15.030 z-score 0.986 Chi = 15.030 c1 = 1.048 c2 = 1.768
2453 Int350_9_B10140001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2454 Ensemble_score = 15.045 z-score 0.990 Chi = 15.045 c1 = 1.050 c2 = 1.014
2454 Basic320_8_B10520001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2455 Ensemble_score = 15.062 z-score 0.995 Chi = 15.062 c1 = 1.050 c2 = 1.034
2455 Basic320_8_B10560001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2456 Ensemble_score = 15.063 z-score 0.995 Chi = 15.063 c1 = 1.050 c2 = 2.680
2456 Int350_2_B10340001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2457 Ensemble_score = 15.072 z-score 0.997 Chi = 15.072 c1 = 1.050 c2 = 4.000
2458 Int325_1_B10220001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2458 Ensemble_score = 15.072 z-score 0.998 Chi = 15.072 c1 = 1.050 c2 = 1.432
2457 Basic300_9_B10870001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2459 Ensemble_score = 15.075 z-score 0.998 Chi = 15.075 c1 = 1.046 c2 = 0.707
2459 Basic350_6_B10720001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2460 Ensemble_score = 15.079 z-score 1.000 Chi = 15.079 c1 = 1.047 c2 = 2.176
2460 Int350_6_B10300001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2461 Ensemble_score = 15.082 z-score 1.000 Chi = 15.082 c1 = 1.041 c2 = -0.128
2461 Int300_2_B10770001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2462 Ensemble_score = 15.085 z-score 1.001 Chi = 15.085 c1 = 1.045 c2 = 1.528
2463 Basic320_8_B10730001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2463 Ensemble_score = 15.086 z-score 1.001 Chi = 15.086 c1 = 1.050 c2 = 0.880
2462 Basic320_8_B10670001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2464 Ensemble_score = 15.088 z-score 1.002 Chi = 15.088 c1 = 1.047 c2 = 2.512
2464 Int350_9_B10190001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2465 Ensemble_score = 15.092 z-score 1.003 Chi = 15.092 c1 = 1.050 c2 = 1.168
2465 Int325_9_B10320001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2466 Ensemble_score = 15.098 z-score 1.005 Chi = 15.098 c1 = 1.050 c2 = -0.013
2466 Basic320_0_B10690001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2467 Ensemble_score = 15.099 z-score 1.005 Chi = 15.099 c1 = 1.047 c2 = 1.600
2467 Basic320_7_B10780001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2468 Ensemble_score = 15.103 z-score 1.006 Chi = 15.103 c1 = 1.042 c2 = 4.000
2468 Int350_9_B10400001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2469 Ensemble_score = 15.129 z-score 1.013 Chi = 15.129 c1 = 1.050 c2 = 2.320
2469 Basic350_1_B10350001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2470 Ensemble_score = 15.151 z-score 1.019 Chi = 15.151 c1 = 1.043 c2 = -0.368
2470 Basic350_0_B10450001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2471 Ensemble_score = 15.156 z-score 1.020 Chi = 15.156 c1 = 1.050 c2 = 1.288
2471 Basic320_4_B10470001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2472 Ensemble_score = 15.158 z-score 1.021 Chi = 15.158 c1 = 1.049 c2 = -0.493
2472 Basic350_3_B10910001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2473 Ensemble_score = 15.161 z-score 1.022 Chi = 15.161 c1 = 1.046 c2 = 4.000
2473 Int350_8_B10970001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2474 Ensemble_score = 15.164 z-score 1.022 Chi = 15.164 c1 = 1.050 c2 = 1.168
2474 Basic350_7_B10350001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2475 Ensemble_score = 15.172 z-score 1.025 Chi = 15.172 c1 = 1.045 c2 = 4.000
2475 Basic320_6_B10850001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2476 Ensemble_score = 15.177 z-score 1.026 Chi = 15.177 c1 = 1.043 c2 = 1.576
2476 Basic320_7_B10830001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2477 Ensemble_score = 15.191 z-score 1.030 Chi = 15.191 c1 = 1.050 c2 = 2.680
2477 Int350_3_B10810001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2478 Ensemble_score = 15.200 z-score 1.032 Chi = 15.200 c1 = 1.038 c2 = 4.000
2478 Int350_9_B10530001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2479 Ensemble_score = 15.214 z-score 1.036 Chi = 15.214 c1 = 1.047 c2 = 0.736
2479 Basic350_6_B10700001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2480 Ensemble_score = 15.228 z-score 1.040 Chi = 15.228 c1 = 1.045 c2 = 2.200
2480 Int350_9_B10170001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2481 Ensemble_score = 15.229 z-score 1.040 Chi = 15.229 c1 = 1.050 c2 = 1.984
2481 Basic350_1_B10520001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2482 Ensemble_score = 15.233 z-score 1.041 Chi = 15.233 c1 = 1.050 c2 = 1.288
2482 Int325_9_B10310001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2483 Ensemble_score = 15.236 z-score 1.042 Chi = 15.236 c1 = 1.050 c2 = 0.880
2483 Basic350_2_B10180001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2484 Ensemble_score = 15.239 z-score 1.042 Chi = 15.239 c1 = 1.050 c2 = 1.072
2484 Basic320_8_B10510001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2485 Ensemble_score = 15.240 z-score 1.043 Chi = 15.240 c1 = 1.043 c2 = 4.000
2485 Int350_9_B10370001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2486 Ensemble_score = 15.243 z-score 1.044 Chi = 15.243 c1 = 1.043 c2 = 2.848
2487 Int350_4_B10640001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2487 Ensemble_score = 15.247 z-score 1.045 Chi = 15.247 c1 = 1.050 c2 = 0.520
2486 Int300_1_B10620001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2488 Ensemble_score = 15.247 z-score 1.045 Chi = 15.247 c1 = 1.050 c2 = 1.720
2488 Basic350_1_B10330001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2489 Ensemble_score = 15.252 z-score 1.046 Chi = 15.252 c1 = 1.043 c2 = 4.000
2489 Int350_9_B10350001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2490 Ensemble_score = 15.262 z-score 1.049 Chi = 15.262 c1 = 1.050 c2 = 2.680
2490 Basic350_3_B10210001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2491 Ensemble_score = 15.267 z-score 1.050 Chi = 15.267 c1 = 1.050 c2 = 1.168
2491 Basic320_8_B10660001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2492 Ensemble_score = 15.269 z-score 1.050 Chi = 15.269 c1 = 1.041 c2 = 1.888
2492 Basic320_7_B10700001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2493 Ensemble_score = 15.277 z-score 1.053 Chi = 15.277 c1 = 1.042 c2 = 3.880
2493 Int350_9_B10360001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2494 Ensemble_score = 15.279 z-score 1.053 Chi = 15.279 c1 = 1.050 c2 = 3.760
2494 Basic320_6_B10420001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2495 Ensemble_score = 15.281 z-score 1.054 Chi = 15.281 c1 = 1.050 c2 = 4.000
2495 Int325_1_B10190001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2496 Ensemble_score = 15.282 z-score 1.054 Chi = 15.282 c1 = 1.050 c2 = 0.995
2496 Int300_5_B10510001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2497 Ensemble_score = 15.287 z-score 1.055 Chi = 15.287 c1 = 1.048 c2 = 2.368
2497 Basic350_1_B10530001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2498 Ensemble_score = 15.304 z-score 1.060 Chi = 15.304 c1 = 1.050 c2 = 2.368
2498 Int350_3_B10790001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2499 Ensemble_score = 15.313 z-score 1.062 Chi = 15.313 c1 = 1.050 c2 = 1.768
2500 Basic350_1_B10470001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2500 Ensemble_score = 15.315 z-score 1.063 Chi = 15.315 c1 = 1.050 c2 = 2.080
2499 Int350_2_B10360001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2501 Ensemble_score = 15.322 z-score 1.065 Chi = 15.322 c1 = 1.050 c2 = 2.968
2501 Basic350_4_B10900001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2502 Ensemble_score = 15.332 z-score 1.068 Chi = 15.332 c1 = 1.045 c2 = 1.600
2502 Basic320_7_B10840001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2503 Ensemble_score = 15.349 z-score 1.072 Chi = 15.349 c1 = 1.042 c2 = 4.000
2503 Int350_9_B10340001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2504 Ensemble_score = 15.356 z-score 1.074 Chi = 15.356 c1 = 1.049 c2 = 1.384
2504 Basic320_7_B10770001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2505 Ensemble_score = 15.359 z-score 1.075 Chi = 15.359 c1 = 1.050 c2 = 0.774
2505 Int350_5_B10490001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2506 Ensemble_score = 15.366 z-score 1.077 Chi = 15.366 c1 = 1.047 c2 = 0.088
2506 Basic350_0_B10370001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2507 Ensemble_score = 15.369 z-score 1.077 Chi = 15.369 c1 = 1.050 c2 = 2.680
2507 Int350_3_B10820001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2508 Ensemble_score = 15.369 z-score 1.078 Chi = 15.369 c1 = 1.050 c2 = 4.000
2508 Int325_1_B10200001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2509 Ensemble_score = 15.386 z-score 1.082 Chi = 15.386 c1 = 1.046 c2 = 0.472
2509 Int350_5_B10540001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2510 Ensemble_score = 15.388 z-score 1.082 Chi = 15.388 c1 = 1.050 c2 = 2.368
2510 Basic350_1_B10410001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2511 Ensemble_score = 15.388 z-score 1.082 Chi = 15.388 c1 = 1.050 c2 = 2.320
2511 Basic310_5_B10930001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2512 Ensemble_score = 15.393 z-score 1.084 Chi = 15.393 c1 = 1.050 c2 = 1.288
2512 Basic300_9_B10760001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2513 Ensemble_score = 15.395 z-score 1.084 Chi = 15.395 c1 = 1.048 c2 = 2.464
2513 Int350_6_B10320001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2514 Ensemble_score = 15.409 z-score 1.088 Chi = 15.409 c1 = 1.049 c2 = 1.072
2514 Basic350_8_B10730001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2515 Ensemble_score = 15.410 z-score 1.088 Chi = 15.410 c1 = 1.050 c2 = 0.232
2515 Int350_1_B10680001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2516 Ensemble_score = 15.425 z-score 1.092 Chi = 15.425 c1 = 1.050 c2 = 1.168
2516 Basic350_7_B10380001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2517 Ensemble_score = 15.430 z-score 1.094 Chi = 15.430 c1 = 1.050 c2 = 0.688
2517 Int300_1_B10730001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2518 Ensemble_score = 15.432 z-score 1.094 Chi = 15.432 c1 = 1.050 c2 = 1.864
2518 Basic350_1_B10490001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2519 Ensemble_score = 15.440 z-score 1.097 Chi = 15.440 c1 = 1.050 c2 = 0.587
2519 Basic320_1_B10400001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2520 Ensemble_score = 15.447 z-score 1.098 Chi = 15.447 c1 = 1.050 c2 = 1.816
2520 Basic350_1_B10500001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2521 Ensemble_score = 15.456 z-score 1.101 Chi = 15.456 c1 = 1.050 c2 = 0.194
2521 Basic350_2_B10790001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2522 Ensemble_score = 15.458 z-score 1.101 Chi = 15.458 c1 = 1.050 c2 = 1.768
2522 Int350_5_B10150001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2523 Ensemble_score = 15.465 z-score 1.103 Chi = 15.465 c1 = 1.048 c2 = 0.774
2523 Basic350_6_B10730001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2524 Ensemble_score = 15.494 z-score 1.111 Chi = 15.494 c1 = 1.050 c2 = 0.928
2524 Basic350_2_B10190001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2525 Ensemble_score = 15.502 z-score 1.113 Chi = 15.502 c1 = 1.047 c2 = 1.912
2525 Basic350_0_B10940001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2526 Ensemble_score = 15.508 z-score 1.115 Chi = 15.508 c1 = 1.050 c2 = 1.480
2526 Basic300_9_B10770001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2527 Ensemble_score = 15.526 z-score 1.120 Chi = 15.526 c1 = 1.050 c2 = 1.326
2527 Basic300_9_B10820001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2528 Ensemble_score = 15.535 z-score 1.122 Chi = 15.535 c1 = 1.050 c2 = 0.472
2528 Int300_1_B10640001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2529 Ensemble_score = 15.539 z-score 1.123 Chi = 15.539 c1 = 1.048 c2 = 1.528
2529 Basic320_4_B10840001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2530 Ensemble_score = 15.540 z-score 1.123 Chi = 15.540 c1 = 1.045 c2 = 3.472
2530 Int350_9_B10230001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2531 Ensemble_score = 15.545 z-score 1.125 Chi = 15.545 c1 = 1.050 c2 = 0.328
2531 Int350_1_B10690001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2532 Ensemble_score = 15.549 z-score 1.126 Chi = 15.549 c1 = 1.050 c2 = 1.768
2532 Basic320_8_B10260001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2533 Ensemble_score = 15.551 z-score 1.126 Chi = 15.551 c1 = 1.050 c2 = 2.488
2533 Int325_3_B10990001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2534 Ensemble_score = 15.551 z-score 1.126 Chi = 15.551 c1 = 1.046 c2 = 2.968
2534 Int350_6_B10230001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2535 Ensemble_score = 15.555 z-score 1.127 Chi = 15.555 c1 = 1.040 c2 = 4.000
2535 Int350_9_B10560001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2536 Ensemble_score = 15.556 z-score 1.128 Chi = 15.556 c1 = 1.050 c2 = 0.832
2536 Int350_5_B10460001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2537 Ensemble_score = 15.569 z-score 1.131 Chi = 15.569 c1 = 1.044 c2 = 4.000
2537 Int350_9_B10320001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2538 Ensemble_score = 15.591 z-score 1.137 Chi = 15.591 c1 = 1.048 c2 = 2.608
2538 Basic350_7_B10630001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2539 Ensemble_score = 15.602 z-score 1.140 Chi = 15.602 c1 = 1.050 c2 = 2.320
2539 Basic350_1_B10440001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2540 Ensemble_score = 15.615 z-score 1.143 Chi = 15.615 c1 = 1.050 c2 = 2.080
2540 Basic310_5_B10610001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2541 Ensemble_score = 15.621 z-score 1.145 Chi = 15.621 c1 = 1.050 c2 = 1.720
2541 Basic320_4_B10970001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2542 Ensemble_score = 15.640 z-score 1.150 Chi = 15.640 c1 = 1.050 c2 = 1.005
2542 Int350_5_B10440001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2543 Ensemble_score = 15.650 z-score 1.153 Chi = 15.650 c1 = 1.050 c2 = 0.280
2543 Int350_1_B10710001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2544 Ensemble_score = 15.652 z-score 1.154 Chi = 15.652 c1 = 1.050 c2 = 2.032
2544 Int325_3_B10300001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2545 Ensemble_score = 15.662 z-score 1.156 Chi = 15.662 c1 = 1.047 c2 = 4.000
2545 Int350_9_B10300001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2546 Ensemble_score = 15.691 z-score 1.164 Chi = 15.691 c1 = 1.048 c2 = 3.112
2546 Int350_9_B10210001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2547 Ensemble_score = 15.696 z-score 1.165 Chi = 15.696 c1 = 1.050 c2 = 2.320
2547 Basic350_3_B10230001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2548 Ensemble_score = 15.708 z-score 1.168 Chi = 15.708 c1 = 1.050 c2 = 1.480
2548 Int350_3_B10200001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2549 Ensemble_score = 15.727 z-score 1.174 Chi = 15.727 c1 = 1.050 c2 = 1.168
2549 Basic350_8_B10490001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
2550 Ensemble_score = 15.738 z-score 1.176 Chi = 15.738 c1 = 1.050 c2 = 0.794
2550 Int350_5_B10470001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
